报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,12068192000.0,10671028000.0,21949467000.0,11278439000.0,406105000.0,663876000.0,257771000.0,835162000.0,--,--,110877000.0,231000.0,35703000.0,9112000.0,-26000.0,7265645000.0,98301000.0,2843997000.0,193561000.0,--,--,--,4802547000.0,2638000.0,17415000.0,--,--,--,4787770000.0,315025000.0,--,--,--,4472745000.0,83753000.0,4388992000.0,-98561000.0,4374184000.0,82547000.0,4291637000.0,--,1.2,1.2,20221029
20220630,7963307000.0,7064676000.0,14612960000.0,7548284000.0,322964000.0,477299000.0,154335000.0,550692000.0,--,--,-13380000.0,262000.0,32203000.0,5799000.0,91000.0,4735972000.0,71017000.0,1811705000.0,193561000.0,--,--,--,3227335000.0,1940000.0,2098000.0,--,--,--,3227177000.0,217987000.0,--,--,--,3009190000.0,72309000.0,2936881000.0,-897000.0,3008293000.0,71297000.0,2936996000.0,--,0.8,0.8,20220827
20220331,3626014000.0,3198462000.0,7046431000.0,3847969000.0,204757000.0,250495000.0,45738000.0,238710000.0,--,--,-30092000.0,154000.0,4757000.0,9175000.0,91000.0,1851379000.0,23622000.0,843510000.0,--,--,--,--,1774635000.0,1093000.0,696000.0,--,--,--,1775032000.0,137189000.0,--,--,--,1637843000.0,47691000.0,1590152000.0,-14623000.0,1623220000.0,44580000.0,1578640000.0,--,0.43,0.43,20220429
20211231,15004111000.0,12992823000.0,28904673000.0,15911850000.0,663814000.0,1026767000.0,362953000.0,1126588000.0,--,--,120201000.0,557000.0,71241000.0,28591000.0,296000.0,8208404000.0,177020000.0,4120258000.0,--,--,--,--,6795707000.0,6901000.0,7419000.0,--,--,--,6795189000.0,539274000.0,--,--,--,6255915000.0,211084000.0,6044831000.0,219583000.0,6475498000.0,204730000.0,6270768000.0,--,1.65,1.65,20220429
20210930,10921872000.0,9567352000.0,21479712000.0,11912360000.0,478455000.0,699904000.0,221449000.0,769814000.0,--,--,80321000.0,1177000.0,3292000.0,21397000.0,64000.0,6081765000.0,107816000.0,2856056000.0,--,--,--,--,4840107000.0,2921000.0,2921000.0,--,--,--,4840107000.0,384585000.0,--,--,--,4455522000.0,104727000.0,4350795000.0,260977000.0,4716499000.0,104777000.0,4611722000.0,--,1.26,1.26,20211030
20210630,7274313000.0,6414747000.0,14215265000.0,7800518000.0,370154000.0,500652000.0,130498000.0,414001000.0,--,--,60821000.0,612000.0,2639000.0,11275000.0,64000.0,3987430000.0,74799000.0,1823034000.0,--,--,--,--,3286883000.0,2002000.0,1715000.0,--,--,--,3287170000.0,275768000.0,--,--,--,3011402000.0,89745000.0,2921657000.0,109469000.0,3120871000.0,89948000.0,3030923000.0,--,0.87,0.87,20210828
20210331,3538120000.0,3170039000.0,6994111000.0,3824072000.0,241733000.0,275439000.0,33706000.0,116280000.0,--,--,1233000.0,250000.0,136000.0,8334000.0,115000.0,1727567000.0,28191000.0,842803000.0,--,--,--,--,1810553000.0,1120000.0,850000.0,--,--,--,1810823000.0,180803000.0,--,--,--,1630020000.0,58433000.0,1571587000.0,-72377000.0,1557643000.0,58475000.0,1499168000.0,--,0.49,0.49,20210430
20201231,16081403000.0,13717925000.0,27908363000.0,14190438000.0,869018000.0,1159794000.0,290776000.0,1536781000.0,--,--,-110665000.0,893000.0,45374000.0,22353000.0,-276000.0,9320024000.0,154820000.0,3833274000.0,--,--,--,--,6761379000.0,14429000.0,39203000.0,--,--,--,6736605000.0,593917000.0,--,--,--,6142688000.0,220394000.0,5922294000.0,-744416000.0,5398272000.0,220270000.0,5178002000.0,--,1.76,1.76,20210430
20200930,11704668000.0,10099394000.0,20610106000.0,10510712000.0,614929000.0,812398000.0,197469000.0,1274802000.0,--,--,-344069000.0,1348000.0,42534000.0,15869000.0,-139000.0,6956364000.0,90703000.0,2696311000.0,--,--,--,--,4748304000.0,1898000.0,20865000.0,--,--,--,4729337000.0,328646000.0,--,--,--,4400691000.0,135730000.0,4264961000.0,-754428000.0,3646263000.0,141877000.0,3504386000.0,--,1.33,1.33,20201031
20200630,8026841000.0,6623482000.0,13691902000.0,7068420000.0,451387000.0,566485000.0,115098000.0,1000296000.0,--,--,-94713000.0,918000.0,41880000.0,3634000.0,-43000.0,4827814000.0,64786000.0,1799787000.0,--,--,--,--,3199027000.0,923000.0,14611000.0,--,--,--,3185339000.0,244029000.0,--,--,--,2941310000.0,111061000.0,2830249000.0,-352150000.0,2589160000.0,109725000.0,2479435000.0,--,0.88,0.88,20200829
20200331,4148020000.0,3207691000.0,6748765000.0,3541074000.0,266039000.0,299661000.0,33622000.0,441388000.0,--,--,222793000.0,456000.0,7676000.0,1917000.0,60000.0,2430452000.0,25811000.0,836338000.0,--,--,--,--,1717568000.0,562000.0,10870000.0,--,--,--,1707260000.0,139536000.0,--,--,--,1567724000.0,62161000.0,1505563000.0,153358000.0,1721082000.0,63305000.0,1657777000.0,--,0.47,0.47,20200428
20191231,14668044000.0,12320155000.0,25539661000.0,13219506000.0,735947000.0,1098176000.0,362229000.0,1606782000.0,--,--,-33067000.0,3130000.0,23644000.0,11380000.0,73000.0,8318894000.0,143080000.0,3858425000.0,--,--,--,--,6349150000.0,9871000.0,3470000.0,--,--,--,6355551000.0,357662000.0,--,--,--,5997889000.0,197458000.0,5800431000.0,95807000.0,6093696000.0,196222000.0,5897474000.0,--,1.72,1.72,20200428
20190930,10820091000.0,8830007000.0,18594830000.0,9764823000.0,799178000.0,1024893000.0,225715000.0,1220895000.0,--,--,-53006000.0,1160000.0,15323000.0,6472000.0,62000.0,6026070000.0,107769000.0,2600099000.0,--,--,--,--,4794021000.0,7410000.0,1688000.0,--,--,--,4799743000.0,377925000.0,--,--,--,4421818000.0,115399000.0,4306419000.0,50031000.0,4471849000.0,129083000.0,4342766000.0,--,1.34,1.34,20191029
20190630,6764140000.0,5574564000.0,12037499000.0,6462935000.0,505077000.0,654170000.0,149093000.0,777770000.0,--,--,-106134000.0,763000.0,7891000.0,4222000.0,-13000.0,3947019000.0,73883000.0,1785202000.0,--,--,--,--,2817121000.0,4511000.0,1115000.0,--,--,--,2820517000.0,85393000.0,--,--,--,2735124000.0,82190000.0,2652934000.0,15771000.0,2750895000.0,81345000.0,2669550000.0,--,0.82,0.82,20190827
20190331,3531935000.0,2886873000.0,5926763000.0,3039890000.0,206049000.0,292112000.0,86063000.0,439237000.0,--,--,-5584000.0,419000.0,2258000.0,2683000.0,--,2056532000.0,28355000.0,858302000.0,--,--,--,--,1475403000.0,1469000.0,442000.0,--,--,--,1476430000.0,147072000.0,--,--,--,1329358000.0,25731000.0,1303627000.0,38560000.0,1367918000.0,14276000.0,1353642000.0,--,0.41,0.41,20190430
20181231,12645284000.0,11066188000.0,23262678000.0,12196490000.0,1218967000.0,1533790000.0,314823000.0,240115000.0,--,--,36917000.0,7955000.0,61594000.0,13561000.0,-13000.0,7114188000.0,115971000.0,3379543000.0,--,--,--,--,5531096000.0,22320000.0,8023000.0,--,--,--,5545393000.0,316716000.0,--,--,--,5228677000.0,91400000.0,5137277000.0,750218000.0,5978895000.0,96133000.0,5882762000.0,--,1.6,1.6,20190416
20180930,9124527000.0,8022062000.0,16967792000.0,8945730000.0,901199000.0,1111606000.0,210407000.0,163079000.0,--,--,24592000.0,2480000.0,2682000.0,8441000.0,-8000.0,5007365000.0,68199000.0,2303279000.0,--,--,--,--,4117162000.0,9628000.0,4431000.0,--,--,--,4122359000.0,326106000.0,--,--,--,3796253000.0,62680000.0,3733573000.0,400306000.0,4196559000.0,65098000.0,4131461000.0,--,1.16,1.16,20181030
20180630,6041638000.0,5344952000.0,11147817000.0,5802865000.0,582665000.0,701878000.0,119213000.0,81121000.0,--,--,24904000.0,1775000.0,863000.0,5366000.0,-8000.0,3566267000.0,41705000.0,1579762000.0,--,--,--,--,2475371000.0,8987000.0,2985000.0,--,--,--,2481373000.0,167863000.0,--,--,--,2313510000.0,35080000.0,2278430000.0,301743000.0,2615253000.0,38117000.0,2577136000.0,--,0.71,0.71,20180825
20180331,3232266000.0,2958209000.0,5702946000.0,2744737000.0,217713000.0,283692000.0,65979000.0,35922000.0,--,--,17079000.0,1027000.0,80000.0,2236000.0,--,1892856000.0,14442000.0,743726000.0,--,0.0,--,--,1339410000.0,1260000.0,1249000.0,--,--,--,1339421000.0,164742000.0,--,--,--,1174679000.0,14820000.0,1159859000.0,157479000.0,1332158000.0,14820000.0,1317338000.0,--,0.51,0.51,20180428
20171231,12477022000.0,10861148000.0,19430610000.0,8569462000.0,1413686000.0,1603696000.0,190010000.0,109434000.0,--,--,-27832000.0,-5797000.0,116465000.0,9968000.0,-50000.0,7352330000.0,91408000.0,3506126000.0,--,2725000.0,--,--,5124692000.0,17766000.0,15768000.0,--,--,--,5126690000.0,539180000.0,--,--,--,4587510000.0,56834000.0,4530676000.0,-359566000.0,4227944000.0,55147000.0,4172797000.0,--,1.97,1.97,20180428
